index,Scoville Heat Units (SHU)
0,70068.46076177296
1,146393.19847723242
2,2688.0811893788195
3,-3697.500542444861
4,180426.1312888579
5,118452.34245617336
6,111874.96319598399
7,54551.93345768581
8,178715.5277196763
9,13812.512083195448
10,2443.608464241377
11,-32828.907391943256
12,130726.43884589191
13,81928.9186559777
14,111530.33025883179
15,120669.73535131656
16,192698.73831913044
17,167373.1914269321
18,200762.67089686572
19,110848.7234477161
20,126796.55268516959
21,87062.65797538952
22,28886.37422866931
23,163129.05139044783
24,164697.37934540768
25,90048.17850650944
26,9484.290721269506
27,24025.183509672286
28,24328.61894097682
29,132714.97933735428
30,102349.97920470724
31,82891.97215343884
32,112730.91640892319
33,71710.3255205859
34,159703.84134953655
35,-27993.85082241689
36,70301.84144923462
37,-1666.683940288829
38,23243.046741440186
39,140072.33105885895
40,-35721.4169975323
41,21006.479687960993
42,26365.154055932617
43,60049.912235737545
44,1521.268646658209
45,16831.81001851744
46,1921.0119607218803
47,105755.4505493164
48,57637.82194862985
49,-25811.757282039267
50,34368.23618426189
51,-8620.446676719264
52,105246.31434369474
53,60127.30100389413
54,64495.08956166025
55,182162.0630383923
56,6442.738116159155
57,172909.43042319818
58,75014.52687029718
59,122761.52137917402
60,124511.03759948177
61,-15893.237150156681
62,149189.0985163921
63,63028.72871128344
64,197530.33603042184
65,91498.56476578674
66,32406.49030498186
67,39607.04577133637
68,64055.70990347977
69,208871.70383740793
70,20445.22669640965
71,32640.380530483337
72,122034.52750984507
73,31909.956441736722
74,14286.335222307287
75,86075.63549911458
76,84603.96018317722
77,-57347.43484512836
78,74089.00524407231
79,93104.25495660433
80,112984.71685052561
81,124332.22897157595
82,61637.33257626897
83,59990.608157406044
84,7288.536604301291
85,84191.14504768411
86,-41833.238406192584
87,130427.4536148805
88,9925.598699304253
89,-9715.111817362616
90,33682.46239445783
91,-33515.082354177415
92,4606.753791384122
93,-8383.663630578027
94,22658.835995914917
95,110535.56127924
96,-4990.286694068942
97,76762.28876141191
98,-27100.738615409617
99,12560.73374868647
100,72412.89320910307
101,129403.88767420972
102,85762.53620369101
103,64714.289047509636
104,65647.35073646372
105,65225.85884527484
106,54601.1379715793
107,65272.145127732285
108,36994.85341387176
109,91289.91817231315
110,27115.189996808032
111,103146.88912223918
112,52923.61986692586
113,66068.52826865987
114,101175.40370971322
115,155063.21047142136
116,1566.3848114730645
117,4810.763759851485
118,18353.86756867455
119,136493.48143011276
120,45952.71527835881
121,65678.07333016078
122,7612.089137403658
123,36501.77638661552
124,104498.66403883474
125,89991.88460439158
126,-6962.930042017644
127,118282.23625667831
128,78862.43019895931
129,102592.83616445074
130,91381.62015521369
131,107191.99745970964
132,62760.992136306195
133,85782.20123133181
134,133834.97946790152
135,110284.8929210508
136,118813.60527045737
137,53894.03787317144
138,131983.63801364024
139,119053.27904406644
140,-15215.034824110495
141,7099.861698149405
142,123493.97154935636
143,100683.9036156956
144,-4878.73243462322
145,-1273.0011263087363
146,-13771.134017331366
147,87231.04868984253
148,10827.058649155879
149,206429.06327674887
150,79793.15509428107
151,43746.870859315924
152,134815.5173855261
153,14453.986269442357
154,18455.001208244496
155,75437.6365723308
156,79237.6993422541
157,35297.85719685693
158,94537.77686013958
159,72514.75341539779
160,4481.435620494885
161,91635.8330431872
162,72155.71769395568
163,106217.22885578459
164,63920.12707609603
165,58855.23411883326
166,-2371.912314241883
167,91095.80890511308
168,101967.13146552996
169,-19461.312632971283
170,-4019.923080606517
171,11173.166379055263
172,59372.900955366276
173,103875.70036202387
174,63372.889112694334
175,45339.65690515694
176,62060.100850796516
177,102931.41192026122
178,109228.32089208886
179,-21418.04871994602
180,21847.97394436557
181,140553.59731463436
182,113644.4202003708
183,104788.99029565114
184,189746.6386363777
185,-34865.45102907343
186,60777.60163958478
187,123878.90898065668
188,89388.53788246802
189,123574.15136020927
190,53307.67408580135
191,20633.83402872101
192,80141.67817768629
193,517.7807113101298
194,3720.5306196868914
195,68494.49256817556
196,59690.13512067945
197,170769.66752768253
198,174005.00328103726
199,100759.30819180957
200,31709.27059664137
201,35702.237700225596
202,-7212.969870331843
203,43453.29308964619
204,184597.4852804072
205,21672.163146420127
206,29647.766937079898
207,69769.18772842089
208,98820.04604237813
209,-10817.985912204647
210,3652.5848129398364
211,78249.58585431502
212,52968.31298219716
213,28778.47509116154
214,147222.896231398
215,51668.94434173807
216,108674.53176418241
217,99529.72980810673
218,26029.66279798054
219,142095.24403870013
220,53589.85004856651
221,33975.79342722021
222,-17059.166477993
223,101144.54146391076
224,119103.71253449298
225,144382.78260890476
226,-34309.80583703483
227,35345.065763099
228,14438.629695261996
229,121331.84698964603
230,-5419.86873453109
231,-64890.953166742125
232,42651.5240654743
233,142558.64455163374
234,127005.1361364316
235,66489.56027126168
236,119714.07563931769
237,138650.0735209323
238,160356.5936418395
239,119629.13516098207
240,58335.45442240424
241,199840.1403006257
242,24007.63854875711
243,32286.057883876012
244,35949.82392760994
245,87085.71306523698
246,21805.929315755973
247,79325.14833533645
248,101329.57382974995
249,-13495.600912894603
250,82681.76165502162
251,-7944.6088103239745
252,42333.9288089692
253,32157.992308497793
254,42517.37431386128
255,94020.49108505218
256,15651.921290743856
257,22579.331248858987
258,49176.343552672006
259,119961.884668048
260,112152.29226449462
261,62545.4617734527
262,7125.916959852191
263,-1949.6423631415528
264,127838.36767176772
265,3172.7626891364343
266,73020.2707003094
267,87783.28302029354
268,23634.74371571353
269,240935.74514495488
270,27435.4154239953
271,109981.49232883338
272,11666.036238969493
273,140614.8311045881
274,84508.89885870952
275,57028.319134376055
276,72720.07195065032
277,77268.41595601583
278,-33053.970780036645
279,74817.01869047203
280,-7396.351441719642
281,126735.02157610958
282,74133.96535666505
283,-40216.02059702268
284,98696.356583921
285,65987.41000836337
286,57610.34406355022
287,42890.19578967624
288,70032.52343347402
289,122793.00607085388
290,107067.53859839245
291,149798.5262223932
292,177665.19017990044
293,23378.11557216072
294,75419.07786047629
295,40548.94871799766
296,40709.04142815153
297,82248.28301067959
298,8012.946850772954
299,57746.42416622059
300,8273.338753398944
301,-32792.732722814355
302,174217.05219032578
303,150742.47549824597
304,109080.06091058167
305,70414.3598585608
306,11990.538080729864
307,210869.86608052807
308,66660.35167844332
309,216380.93136480742
310,85652.23719135535
311,97183.83561434486
312,97273.90458814744
313,150864.08721535467
314,22927.988986950797
315,-14230.383347794152
316,60639.02116460162
317,40978.18057188335
318,142671.47175826185
319,68352.22662104464
320,121240.28670440224
321,68535.96470648535
322,156203.6090139949
323,64053.18236838189
324,45255.832335371
325,119887.75465163258
326,119778.94306615094
327,32246.68569360712
328,5735.2319658109045
329,40935.69697101852
330,139560.50530280423
331,-53915.944807184904
332,54112.146842246875
333,67435.34523952677
334,33336.5529773965
335,14725.333671698623
336,97222.39269922588
337,63600.901126039615
338,74646.3453113275
339,116333.05494792535
340,69528.25933105669
341,113671.09455197077
342,120235.18595989619
343,95786.47953897773
344,104723.98346261139
345,39120.06211158195
346,41165.576760932265
347,40076.47728009295
348,98024.48685499767
349,24859.119158332396
350,199970.258349365
351,111744.61277316834
352,54724.94045519393
353,115606.07631484093
354,102752.35942259428
355,86451.96811588564
356,-11296.239972781375
357,37123.42434812704
358,43693.32924252336
359,117989.66731635234
360,60398.03610103879
361,108209.91987575631
362,19112.20396230153
363,143899.81804020022
364,139048.24818264297
365,149146.3543781928
366,178453.05154635507
367,15286.697040432904
368,78829.91705245506
369,112676.32250120725
370,-58592.88623905477
371,118936.87809365688
372,133895.77631138015
373,-5241.119839864143
374,130733.59832023829
375,184849.24657984453
376,79012.97756154835
377,77255.52307151842
378,154366.15368887677
379,47787.4381591096
380,68639.05303837833
381,69859.4863407401
382,57959.900800863485
383,82048.73438830854
384,112719.45262404863
385,53643.0316272878
386,-14542.607302497301
387,462.93860027914343
388,37881.34017681267
389,28431.5586142163
390,24877.786890577838
391,66710.80666542354
392,78982.2164395266
393,149269.20883221095
394,168095.11176753714
395,147230.52188259774
396,135402.61003715394
397,20847.106277249106
398,103512.62459296687
399,32243.32458063792
400,93692.95241175014
401,140306.27374586245
402,93426.21653096423
403,41191.54124114363
404,22404.697656974233
405,106089.41690264826
406,107445.1775026538
407,13426.3267174071
408,46371.010975962876
409,214523.35567859345
410,131645.65951190385
411,31638.79846363899
412,113962.14073870576
413,19470.65581740284
414,43803.755608246924
415,60149.46679658022
416,77987.01260339546
417,64213.93955352765
418,161935.4543413864
419,59961.05029015879
420,23828.39136732841
421,129263.28872455814
422,10245.276780782522
423,38857.41068148466
424,34009.819314580986
425,130297.18730152534
426,128390.00843369507
427,18037.59838232163
428,32969.49278450674
429,-7312.65634872971
430,-2134.9025895822124
431,54418.48799669578
432,42692.65202970452
433,118265.79093123994
434,-16381.749934665175
435,95816.3824992309
436,74689.53268818464
437,84696.36249531317
438,75391.51829026786
439,115364.58340519888
440,79596.89197229318
441,195828.90782189992
442,112796.17978208957
443,71033.30150795421
444,121649.31069801316
445,95276.2760072931
446,6537.262763501196
447,16183.868407251044
448,19923.4720077412
449,124443.74501539953
450,97821.25134033315
451,97761.57816093607
452,156201.70538703626
453,115308.8953964923
454,47894.82731545229
455,5748.030727679397
456,20143.045769334836
457,30166.020259431265
458,136538.56668968048
459,58421.94591644892
460,24543.829050700777
461,-45651.4797944766
462,88080.48364450053
463,173144.38677690236
464,56134.40674551226
465,103635.77751501012
466,8036.184049701202
467,58158.1011385265
468,8625.333099178468
469,100475.98968123697
470,110763.5479744903
471,21967.580692006813
472,57521.52571854904
473,64755.18232949132
474,66384.06705089557
475,-29968.267199341222
476,47183.949132432885
477,88128.02920005748
478,-40369.95580972258
479,36989.38146321967
480,41250.38020110899
481,-17410.251455064164
482,163309.49295744282
483,-22697.168375740788
484,43142.60136244312
485,103338.66456049586
486,180861.75850693593
487,163246.0326951924
488,38703.908739338265
489,23456.79347339659
490,155366.0979217692
491,1626.249683712027
492,171537.67409351107
493,91831.11523586199
494,114056.68166190168
495,4558.414533191899
496,53354.06628227868
497,107557.5695884616
498,104253.80551561774
499,4700.752075833749
500,114756.4343240366
501,112905.90399212585
502,112356.64437784
503,51194.24323098803
504,22580.55304222952
505,43662.62784198517
506,28563.767909392154
507,3505.578383338565
508,168387.32228027197
509,13499.324929228038
510,69403.29295218734
511,85558.86872028827
512,-10259.326217391383
513,-16600.87006085986
514,177808.45801281795
515,69299.10488389664
516,76289.0598540336
517,-7891.577216252001
518,10614.851315404376
519,10873.204180241773
520,127792.68490170214
521,33408.79516439711
522,145571.02475065482
523,157001.1809161101
524,66294.17964383092
525,91966.52335479407
526,53821.50657254824
527,112630.33071070976
528,13955.12221132189
529,17482.257095109206
530,66735.44663914868
531,4485.620327669851
532,-11734.864881956295
533,129750.52010816213
534,36611.71610443501
535,189587.88601942547
536,-1072.1984395522304
537,91036.03530040788
538,93371.49773078704
539,65727.41189421661
540,-6854.436699811515
541,62660.00174676779
542,101483.9611187619
543,50351.2971121942
544,58243.220146928565
545,132536.1780586004
546,374.16834785007813
547,104298.68956160199
548,12856.526418959227
549,22480.00599491842
550,79446.06221829861
551,80743.92408711044
552,45988.365577999895
553,-5012.766054424879
554,25861.995048489014
555,-14943.034635898308
556,142832.42242548362
557,120997.5856890178
558,41382.782552581295
559,26651.002071039627
560,17565.634327449246
561,169383.59297620703
562,26321.50856509547
563,115327.49824636074
564,90030.9316379255
565,50351.80163772592
566,131516.16384416207
567,26995.68305459457
568,108582.73086798421
569,67542.06690919092
570,129544.49079389931
571,76741.28500811686
572,59862.390856479586
573,70330.57459592826
574,52895.47230105013
575,46229.84636551819
576,7041.142740168187
577,56147.12555012741
578,90313.71631710851
579,21374.559046775146
580,38102.99471630362
581,-15261.988025042883
582,67417.68735050205
583,96135.63304075558
584,68632.48094577437
585,104444.390560606
586,18932.41810408658
587,181.4937656391121
588,130021.04721766069
589,-31914.923873028427
590,113970.34733326003
591,120780.3073514147
592,71445.23582287163
593,141170.8977305639
594,-25540.078496637216
595,77154.17759107935
596,45667.53294629871
597,-4222.27156710354
598,56354.604062684855
599,176265.03076034778
600,45185.64987385826
601,12619.350326032189
602,6800.839951320675
603,70514.81035845904
604,169948.275209704
605,142159.41003375142
606,19685.58772904741
607,127171.81490476464
608,15596.438220615062
609,110654.62092461629
610,36908.52373291147
611,128536.86647474977
612,153790.4324704762
613,-26998.505769593117
614,164676.25963895908
615,144603.5503861346
616,77347.00568708856
617,114341.45807215964
618,139351.25643941222
619,113475.73586681116
620,16669.358544789167
621,24329.962179951945
622,22534.54823505246
623,146410.28436871816
624,45794.568362805585
625,141462.3266289083
626,122016.84059778784
627,74058.82758162446
628,-33912.70654874477
629,81912.34268321955
630,57108.5194222514
631,47775.23855870031
632,129066.31277891906
633,52813.496425200996
634,30711.20669979234
635,46203.7080781039
636,94275.32503133685
637,137169.20731644356
638,-44286.73998676853
639,35587.59037945104
640,92467.77310197492
641,20500.480388184675
642,60774.132164348746
643,79254.67890032614
644,102278.32393057266
645,130988.33862634207
646,81477.0520065644
647,2921.234926796751
648,57986.67954391155
649,24829.78772935451
650,133471.11314755888
651,45313.219312970876
652,41206.855718255305
653,63044.09676660984
654,80920.63477438019
655,53576.99091734131
656,85324.85031723506
657,87752.44632795468
658,76290.85414269356
659,8682.319441926098
660,121421.05273967831
661,19560.402966857575
662,4105.368784812876
663,4031.7545218069718
664,60063.52102092134
665,12903.389848458784
666,12606.365689660037
667,99727.71993127868
668,120615.56655407493
669,133785.75608572504
670,-10139.15475562583
671,103204.24584969759
672,122065.37748882768
673,-962.2415187402949
674,1926.4045597862714
675,-10227.429249957975
676,108020.34987666392
677,125736.72282391824
678,114407.86765181905
679,75058.2379306365
680,6259.589879723557
681,53397.736733613725
682,-4027.275879001143
683,90175.23164680993
684,35788.28993378394
685,106642.04969106917
686,110104.77783420614
687,81751.04201033135
688,36262.42161441489
689,41985.338510666144
690,98190.83002219886
691,127527.28549326786
692,23157.238941392257
693,37946.344176030245
694,18120.467082949654
695,-17321.368598112254
696,71885.45307115298
697,71279.33107529896
698,98415.48389631433
699,69101.6356366725
700,14028.61735595714
701,52264.744371918205
702,104693.92556637283
703,185708.86083756265
704,81210.86175229127
705,157544.08880792526
706,27298.431512952644
707,40545.13675522058
708,137014.0393184754
709,67847.4585502206
710,6270.351077900174
711,91273.53208129216
712,113434.69882239905
713,-9209.189052686444
714,125107.8938291212
715,47409.884192925514
716,132127.8569478038
717,24629.22608511444
718,42705.36300268685
719,41333.24683375412
720,39761.076877985135
721,-1285.382846462875
722,29376.964370284775
723,4206.475916212017
724,32317.9392358025
725,111075.08829487686
726,42275.45186322558
727,107433.30620762354
728,111038.06701574769
729,152546.03604632925
730,40454.98351359905
731,101652.85900124103
732,414.84251119698456
733,149746.6697446976
734,100773.92558486594
735,11410.283733357246
736,51432.485878495485
737,75901.70395545129
738,77892.580483752
739,27621.220589736942
740,20706.603138978542
741,-35582.557855667765
742,105757.98860154157
743,61959.51505043715
744,135952.99956894887
745,103890.83756963577
746,174486.70694720247
747,113955.31031111281
748,8483.118049147102
749,47393.05693557555
750,105694.53120157204
751,58729.25653975698
752,159629.2987313331
753,2908.159966843654
754,101651.60759406546
755,92152.58132700785
756,172085.85606568886
757,5393.2022937169095
758,33511.870641658585
759,51955.14922966152
760,30667.14812754761
761,160977.87154639603
762,37648.082032630104
763,-10123.88304000815
764,89238.01391537694
765,71622.13330794727
766,103536.58558781899
767,134909.6338026247
768,50995.23514750409
769,90015.9110370755
770,77381.01308350141
771,-18581.063187965206
772,14592.951989752983
773,-33461.75520473046
774,32809.48935591855
775,20918.052154181496
776,96586.42306524028
777,-4618.502981196827
778,110305.2528623055
779,106043.68473061976
780,4164.86158364646
781,132769.0470690991
782,111674.98643963828
783,7374.205476207688
784,71759.08745344405
785,115793.61101925562
786,44374.5684427464
787,87722.50396255121
788,92733.50387159828
789,62478.191578434176
790,37545.02312058606
791,44721.82007069784
792,28925.18108340342
793,142576.96324677084
794,110150.46817679604
795,137356.97539658804
796,78397.23200926282
797,92169.60035252299
798,66020.9022433994
799,27785.017923859938
